# ----------------------------------------
# 1 Master View
# Location
# 20170901-20170930
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Toccoa,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Toccoa,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Toccoa,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Toccoa,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,4,25.00%,10.00,00:04:31,0,$0.00,0.00%,25.00%
Union City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,2,1,2,0.00%,2.00,00:00:40,0,$0.00,0.00%,0.00%
Union City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,3,33.33%,12.67,00:05:46,0,$0.00,0.00%,33.33%
Waycross,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,0.00%,23.50,00:10:14,0,$0.00,0.00%,200.00%
Waycross,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,20.00,00:06:10,0,$0.00,0.00%,100.00%
Waycross,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waycross,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,0.00%,23.50,00:10:14,0,$0.00,0.00%,200.00%
Kihei,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,3,66.67%,1.33,00:00:16,0,$0.00,0.00%,0.00%
Kihei,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kihei,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Kihei,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,0,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lihue,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lihue,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lihue,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lihue,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Makawao,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Makawao,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Makawao,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Makawao,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wahiawa,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wahiawa,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wahiawa,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wahiawa,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bettendorf,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bettendorf,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bettendorf,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bettendorf,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,3,66.67%,2.67,00:05:46,0,$0.00,0.00%,0.00%
Clinton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,0,2,50.00%,3.50,00:08:39,0,$0.00,0.00%,0.00%
Clinton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Clinton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,0.00%,2.00,00:00:39,0,$0.00,0.00%,0.00%
Grinnell,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Grinnell,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:01:15,0,$0.00,0.00%,0.00%
Knoxville,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,0.00%,2.50,00:00:19,0,$0.00,0.00%,0.00%
Knoxville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Knoxville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Knoxville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:11,0,$0.00,0.00%,0.00%
Le Mars,"Sep 1, 2017 - Sep 30, 2017",All Users,2,0,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Le Mars,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Le Mars,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Le Mars,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,0,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Mason City,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,1.50,00:13:36,0,$0.00,0.00%,0.00%
Mason City,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mason City,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Mason City,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Norwalk,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,3.50,00:01:02,0,$0.00,0.00%,0.00%
Norwalk,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norwalk,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norwalk,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,3.50,00:01:02,0,$0.00,0.00%,0.00%
Ottumwa,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,1.50,00:00:00,0,$0.00,0.00%,0.00%
Ottumwa,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ottumwa,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ottumwa,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:00,0,$0.00,0.00%,0.00%
Pella,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,50.00%,3.50,00:00:39,0,$0.00,0.00%,0.00%
Pella,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pella,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pella,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Shenandoah,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Shenandoah,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Shenandoah,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Shenandoah,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waterloo,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Waterloo,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waterloo,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Waterloo,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Burley,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Burley,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Burley,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Burley,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lewiston,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,4,75.00%,2.75,00:03:19,0,$0.00,0.00%,0.00%
Lewiston,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lewiston,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lewiston,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,4,75.00%,2.75,00:03:19,0,$0.00,0.00%,0.00%
Midvale,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,1.50,00:08:55,0,$0.00,0.00%,0.00%
Midvale,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Midvale,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Midvale,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:08:55,0,$0.00,0.00%,0.00%
Pocatello,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,5.50,00:01:31,0,$0.00,0.00%,0.00%
Pocatello,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pocatello,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pocatello,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bartlett,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,1.50,00:00:09,0,$0.00,0.00%,0.00%
Bartlett,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bartlett,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bartlett,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Beardstown,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,3,66.67%,2.33,00:00:14,0,$0.00,0.00%,0.00%
Beardstown,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beardstown,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Beardstown,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,3,66.67%,2.33,00:00:14,0,$0.00,0.00%,0.00%
Belvidere,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Belvidere,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Belvidere,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Belvidere,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bloomingdale,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bloomingdale,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bloomingdale,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Bloomingdale,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Bourbonnais,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,50.00%,31.50,00:11:16,1,$925.00,50.00%,150.00%
Bourbonnais,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,0,1,0.00%,62.00,00:22:31,1,$925.00,100.00%,300.00%
Bourbonnais,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,62.00,00:22:31,1,$925.00,100.00%,300.00%
Bourbonnais,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Buffalo Grove,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,2.50,00:00:50,0,$0.00,0.00%,0.00%
Buffalo Grove,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buffalo Grove,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buffalo Grove,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,2.50,00:00:50,0,$0.00,0.00%,0.00%
Carpentersville,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,0.00%,2.50,00:00:28,0,$0.00,0.00%,0.00%
Carpentersville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Carpentersville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Carpentersville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,2.00,00:00:04,0,$0.00,0.00%,0.00%
Cary,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,0.00%,22.50,00:06:49,1,$28.00,50.00%,250.00%
Cary,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cary,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,1,0,1,0.00%,32.00,00:11:25,1,$28.00,100.00%,400.00%
Cary,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,13.00,00:02:12,0,$0.00,0.00%,100.00%
Cicero,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,4,75.00%,1.25,00:00:17,0,$0.00,0.00%,0.00%
Cicero,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cicero,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cicero,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,2,50.00%,1.50,00:00:35,0,$0.00,0.00%,0.00%
Collinsville,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,5.00,00:02:00,0,$0.00,0.00%,0.00%
Collinsville,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,9.00,00:03:59,0,$0.00,0.00%,0.00%
Collinsville,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Collinsville,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,5.00,00:02:00,0,$0.00,0.00%,0.00%
Country Club Hills,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,5,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club Hills,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club Hills,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Country Club Hills,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,5,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Downers Grove,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,3,66.67%,2.67,00:01:27,0,$0.00,0.00%,0.00%
Downers Grove,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Downers Grove,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Downers Grove,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elk Grove Village,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,2.00,00:00:08,0,$0.00,0.00%,0.00%
Elk Grove Village,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elk Grove Village,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Elk Grove Village,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Geneva,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,3.00,00:01:37,0,$0.00,0.00%,0.00%
Geneva,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Geneva,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Geneva,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,50.00%,3.00,00:01:37,0,$0.00,0.00%,0.00%
Gurnee,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Gurnee,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gurnee,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Gurnee,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
La Grange Park,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,0.00%,12.00,00:04:24,0,$0.00,0.00%,50.00%
La Grange Park,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Grange Park,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Grange Park,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,5.00,00:06:28,0,$0.00,0.00%,0.00%
Lake Forest,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,0.00%,8.00,00:02:40,0,$0.00,0.00%,0.00%
Lake Forest,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Forest,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Forest,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Zurich,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,4,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Zurich,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Zurich,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lake Zurich,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Lansing,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,50.00%,2.50,00:05:50,0,$0.00,0.00%,0.00%
Lansing,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lansing,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lansing,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,1,2,50.00%,2.50,00:05:50,0,$0.00,0.00%,0.00%
Lemont,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,6.50,00:01:17,0,$0.00,0.00%,50.00%
Lemont,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lemont,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Lemont,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Matteson,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Matteson,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Matteson,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Matteson,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,2,1,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Moline,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,1.50,00:00:01,0,$0.00,0.00%,0.00%
Moline,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moline,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Moline,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Morton,"Sep 1, 2017 - Sep 30, 2017",All Users,2,2,2,50.00%,6.50,00:01:46,0,$0.00,0.00%,50.00%
Morton,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morton,"Sep 1, 2017 - Sep 30, 2017",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Morton,"Sep 1, 2017 - Sep 30, 2017",Mobile and Tablet Traffic,1,1,1,0.00%,12.00,00:03:32,0,$0.00,0.00%,100.00%
Morton Grove,"Sep 1, 2017 - Sep 30, 2017",All Users,2,1,2,0.00%,2.50,00:00:45,0,$0.00,0.00%,0.00%
Morton Grove,"Sep 1, 2017 - Sep 30, 2017",Direct Traffic,1,1,1,0.00%,3.00,00:01:27,0,$0.00,0.00%,0.00%
