# ----------------------------------------
# 1 Master View
# Location
# 20180101-20180131
# ----------------------------------------

City,Date Range,Segment,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate,Goal Conversion Rate
Tigard,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,7,7,10,20.00%,7.10,00:02:29,1,$10.99,10.00%,70.00%
Woodlake,"Jan 1, 2018 - Jan 31, 2018",All Users,7,7,7,28.57%,6.86,00:02:41,0,$0.00,0.00%,42.86%
Woodlake,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,3,3,33.33%,4.67,00:00:58,0,$0.00,0.00%,0.00%
Woodlake,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Woodlake,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,3,33.33%,6.67,00:02:06,0,$0.00,0.00%,33.33%
Arcadia,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,33.33%,7.50,00:02:19,0,$0.00,0.00%,50.00%
Arcadia,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,3,3,66.67%,1.67,00:00:29,0,$0.00,0.00%,0.00%
Arcadia,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Arcadia,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,4,4,4,50.00%,10.00,00:03:05,0,$0.00,0.00%,75.00%
Coalinga,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,4.50,00:01:09,0,$0.00,0.00%,16.67%
Coalinga,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coalinga,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Coalinga,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Habra,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,1.50,00:01:26,0,$0.00,0.00%,0.00%
La Habra,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
La Habra,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
La Habra,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,5,5,5,80.00%,1.40,00:00:03,0,$0.00,0.00%,0.00%
Martinez,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,10,30.00%,6.70,00:03:05,0,$0.00,0.00%,30.00%
Martinez,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Martinez,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,4,50.00%,4.50,00:01:15,0,$0.00,0.00%,0.00%
Martinez,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,3,0.00%,10.67,00:04:30,0,$0.00,0.00%,33.33%
Murrieta,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,42.86%,3.43,00:00:29,0,$0.00,0.00%,14.29%
Murrieta,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,11.00,00:01:53,0,$0.00,0.00%,100.00%
Murrieta,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Murrieta,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Palmdale,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,7.17,00:02:14,0,$0.00,0.00%,33.33%
Palmdale,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmdale,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Palmdale,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Hill,"Jan 1, 2018 - Jan 31, 2018",All Users,6,3,9,22.22%,7.33,00:03:01,1,$337.00,11.11%,44.44%
Pleasant Hill,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pleasant Hill,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,3,0.00%,12.33,00:07:03,1,$337.00,33.33%,100.00%
Pleasant Hill,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Rancho Palos Verdes,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,8,37.50%,9.25,00:03:00,0,$0.00,0.00%,50.00%
Rancho Palos Verdes,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Rancho Palos Verdes,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,43.00,00:16:55,0,$0.00,0.00%,300.00%
Rancho Palos Verdes,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,2.50,00:00:54,0,$0.00,0.00%,0.00%
San Marcos,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,28.57%,4.57,00:02:14,0,$0.00,0.00%,14.29%
San Marcos,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
San Marcos,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
San Marcos,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.50,00:01:47,0,$0.00,0.00%,0.00%
Sebastopol,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,16,37.50%,4.75,00:02:11,1,$357.00,6.25%,43.75%
Sebastopol,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,5.00,00:02:54,0,$0.00,0.00%,0.00%
Sebastopol,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,2,0.00%,11.00,00:05:43,1,$357.00,50.00%,150.00%
Sebastopol,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,4.00,00:01:58,0,$0.00,0.00%,0.00%
Vallejo,"Jan 1, 2018 - Jan 31, 2018",All Users,6,4,6,50.00%,3.67,00:00:46,0,$0.00,0.00%,16.67%
Vallejo,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:00:28,0,$0.00,0.00%,0.00%
Vallejo,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Vallejo,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,6,4,6,50.00%,3.67,00:00:46,0,$0.00,0.00%,16.67%
Whittier,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,0.00%,4.86,00:01:44,0,$0.00,0.00%,28.57%
Whittier,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whittier,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Whittier,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.00,00:00:28,0,$0.00,0.00%,0.00%
Arvada,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,14.29%,10.57,00:04:23,3,$89.42,42.86%,157.14%
Arvada,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,9.00,00:02:07,0,$0.00,0.00%,0.00%
Arvada,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,3,2,4,0.00%,14.75,00:06:38,3,$89.42,75.00%,275.00%
Arvada,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,1,3,0.00%,8.33,00:02:46,1,$21.99,33.33%,133.33%
Littleton,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,14.29%,4.29,00:01:27,1,$99.00,14.29%,28.57%
Littleton,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,2,4,25.00%,3.75,00:01:10,0,$0.00,0.00%,0.00%
Littleton,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,9.00,00:04:34,1,$99.00,100.00%,200.00%
Littleton,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,3.00,00:00:30,0,$0.00,0.00%,0.00%
Avon,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,16.67%,5.00,00:01:03,0,$0.00,0.00%,16.67%
Avon,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:00:08,0,$0.00,0.00%,0.00%
Avon,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Avon,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,5.00,00:00:52,0,$0.00,0.00%,0.00%
Hartford,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,50.00%,4.50,00:01:57,0,$0.00,0.00%,33.33%
Hartford,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,50.00%,3.00,00:01:10,0,$0.00,0.00%,0.00%
Hartford,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hartford,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,3.00,00:01:10,0,$0.00,0.00%,0.00%
Norwalk,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,33.33%,3.00,00:01:44,0,$0.00,0.00%,0.00%
Norwalk,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,3.00,00:08:35,0,$0.00,0.00%,0.00%
Norwalk,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Norwalk,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,2,3,33.33%,2.33,00:02:59,0,$0.00,0.00%,0.00%
West Hartford,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,57.14%,3.29,00:00:51,0,$0.00,0.00%,14.29%
West Hartford,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,0.00%,8.00,00:02:53,0,$0.00,0.00%,50.00%
West Hartford,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
West Hartford,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,4,50.00%,4.50,00:01:24,0,$0.00,0.00%,25.00%
Dover,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,0.00%,9.00,00:03:31,0,$0.00,0.00%,66.67%
Dover,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,0.00%,6.50,00:01:14,0,$0.00,0.00%,0.00%
Dover,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dover,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wilmington,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,33.33%,3.50,00:01:04,0,$0.00,0.00%,0.00%
Wilmington,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Wilmington,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Wilmington,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Cocoa Beach,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,9,22.22%,5.78,00:02:50,0,$0.00,0.00%,11.11%
Cocoa Beach,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,50.00%,4.00,00:01:43,0,$0.00,0.00%,0.00%
Cocoa Beach,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Cocoa Beach,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,4,50.00%,6.00,00:04:11,0,$0.00,0.00%,25.00%
Deerfield Beach,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,16.67%,2.83,00:00:27,0,$0.00,0.00%,0.00%
Deerfield Beach,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,50.00%,3.00,00:00:23,0,$0.00,0.00%,0.00%
Deerfield Beach,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Deerfield Beach,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.00,00:00:47,0,$0.00,0.00%,0.00%
Goldenrod,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,66.67%,2.00,00:00:12,0,$0.00,0.00%,0.00%
Goldenrod,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Goldenrod,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Goldenrod,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hialeah,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,14.29%,4.43,00:04:33,0,$0.00,0.00%,0.00%
Hialeah,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,8.00,00:03:19,0,$0.00,0.00%,0.00%
Hialeah,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Hialeah,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,0.00%,8.00,00:03:19,0,$0.00,0.00%,0.00%
Naples,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,42.86%,2.71,00:00:12,0,$0.00,0.00%,0.00%
Naples,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,3,3,66.67%,1.67,00:00:06,0,$0.00,0.00%,0.00%
Naples,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Naples,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ocoee,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,8,50.00%,4.25,00:04:57,0,$0.00,0.00%,25.00%
Ocoee,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:02:32,0,$0.00,0.00%,0.00%
Ocoee,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ocoee,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,4,4,6,66.67%,1.83,00:00:33,0,$0.00,0.00%,0.00%
Pinellas Park,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,28.57%,3.29,00:01:07,0,$0.00,0.00%,14.29%
Pinellas Park,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Pinellas Park,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Pinellas Park,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:12,0,$0.00,0.00%,0.00%
Sanford,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,2.67,00:00:10,0,$0.00,0.00%,0.00%
Sanford,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sanford,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sanford,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Buford,"Jan 1, 2018 - Jan 31, 2018",All Users,6,4,6,16.67%,3.50,00:01:18,0,$0.00,0.00%,0.00%
Buford,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,1,2,0.00%,3.50,00:01:03,0,$0.00,0.00%,0.00%
Buford,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Buford,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalton,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,0.00%,4.33,00:00:47,0,$0.00,0.00%,0.00%
Dalton,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalton,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Dalton,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,0.00%,3.50,00:00:46,0,$0.00,0.00%,0.00%
Stockbridge,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,33.33%,2.00,00:00:23,0,$0.00,0.00%,0.00%
Stockbridge,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,3,2,3,66.67%,1.33,00:00:08,0,$0.00,0.00%,0.00%
Stockbridge,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Stockbridge,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,4,3,4,25.00%,2.25,00:00:33,0,$0.00,0.00%,0.00%
Suwanee,"Jan 1, 2018 - Jan 31, 2018",All Users,6,4,6,33.33%,5.50,00:03:21,0,$0.00,0.00%,16.67%
Suwanee,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,0,1,0.00%,16.00,00:05:35,0,$0.00,0.00%,100.00%
Suwanee,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Suwanee,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,0,1,0.00%,16.00,00:05:35,0,$0.00,0.00%,100.00%
Union City,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,8,25.00%,5.50,00:02:54,0,$0.00,0.00%,25.00%
Union City,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Union City,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,2,3,33.33%,1.67,00:00:29,0,$0.00,0.00%,0.00%
Addison,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,1.33,00:00:04,0,$0.00,0.00%,0.00%
Addison,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Addison,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,3,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Elmhurst,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,33.33%,9.33,00:03:56,1,$149.00,16.67%,100.00%
Elmhurst,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Elmhurst,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,1,0.00%,22.00,00:08:26,1,$149.00,100.00%,300.00%
Elmhurst,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,2,2,50.00%,1.50,00:00:11,0,$0.00,0.00%,0.00%
Oak Park,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,8,25.00%,13.00,00:05:46,3,$455.00,37.50%,125.00%
Oak Park,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,4.00,00:00:56,0,$0.00,0.00%,0.00%
Oak Park,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,3,2,3,0.00%,30.33,00:14:16,3,$455.00,100.00%,333.33%
Oak Park,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Owensboro,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,6,66.67%,2.33,00:00:31,0,$0.00,0.00%,0.00%
Owensboro,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Owensboro,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Owensboro,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,3,66.67%,3.33,00:00:57,0,$0.00,0.00%,0.00%
Brockton,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,57.14%,4.57,00:02:40,0,$0.00,0.00%,14.29%
Brockton,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Brockton,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Brockton,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,3,3,66.67%,8.33,00:05:54,0,$0.00,0.00%,33.33%
Brookline,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,28.57%,6.00,00:02:22,0,$0.00,0.00%,28.57%
Brookline,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,1,3,33.33%,4.67,00:00:38,0,$0.00,0.00%,0.00%
Brookline,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Brookline,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Natick,"Jan 1, 2018 - Jan 31, 2018",All Users,6,4,9,33.33%,7.67,00:02:51,1,$158.00,11.11%,55.56%
Natick,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Natick,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,1,0.00%,29.00,00:14:58,1,$158.00,100.00%,300.00%
Natick,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,2,4,75.00%,1.25,00:00:13,0,$0.00,0.00%,0.00%
Needham,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,16.67%,9.33,00:02:53,0,$0.00,0.00%,50.00%
Needham,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,0.00%,8.00,00:02:51,0,$0.00,0.00%,50.00%
Needham,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,0,1,0.00%,9.00,00:02:43,0,$0.00,0.00%,0.00%
Needham,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Quincy,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,7,42.86%,1.86,00:00:26,0,$0.00,0.00%,0.00%
Quincy,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,0,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Quincy,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Quincy,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,2,1,2,50.00%,1.50,00:00:30,0,$0.00,0.00%,0.00%
Ellicott City,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,50.00%,2.33,00:00:30,0,$0.00,0.00%,0.00%
Ellicott City,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,2,2,2,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Ellicott City,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Ellicott City,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,3,2,3,66.67%,1.67,00:00:22,0,$0.00,0.00%,0.00%
Caribou,"Jan 1, 2018 - Jan 31, 2018",All Users,6,5,6,16.67%,6.17,00:01:29,1,$7.50,16.67%,50.00%
Caribou,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,0.00%,2.00,00:00:40,0,$0.00,0.00%,0.00%
Caribou,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,1,1,1,0.00%,12.00,00:03:16,1,$7.50,100.00%,300.00%
Caribou,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,5,4,5,20.00%,6.00,00:01:37,1,$7.50,20.00%,60.00%
Royal Oak,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,7,42.86%,2.57,00:00:28,0,$0.00,0.00%,0.00%
Royal Oak,"Jan 1, 2018 - Jan 31, 2018",Direct Traffic,1,1,1,100.00%,1.00,00:00:00,0,$0.00,0.00%,0.00%
Royal Oak,"Jan 1, 2018 - Jan 31, 2018",Made a Purchase,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Royal Oak,"Jan 1, 2018 - Jan 31, 2018",Mobile and Tablet Traffic,0,0,0,0.00%,0.00,00:00:00,0,$0.00,0.00%,0.00%
Sterling Heights,"Jan 1, 2018 - Jan 31, 2018",All Users,6,6,8,50.00%,3.38,00:04:28,0,$0.00,0.00%,25.00%
